user_id,signup_ts,acquisition_channel,plan_tier,sessions_last_30d,net_revenue_usd,open_ticket_count,churn_signal,customer_health_score
1214,2026-01-26 10:02:17,organic,free,11,0.0,0,0,77
3119,2026-01-26 11:06:22,referral,free,14,0.0,0,1,58
3462,2026-01-26 11:27:40,social,pro,17,58.37,0,0,91
2817,2026-01-26 11:28:57,organic,pro,15,50.81,1,0,80
3339,2026-01-26 11:49:47,paid_search,pro,15,43.42,0,1,62
504,2026-01-26 12:01:22,social,pro,25,54.18,0,1,72
492,2026-01-26 12:44:17,paid_search,free,15,0.0,0,1,60
1023,2026-01-26 14:59:20,organic,free,13,0.0,0,1,56
2878,2026-01-26 22:29:32,organic,free,15,0.0,0,0,85
2104,2026-01-26 22:35:45,referral,pro,16,48.5,0,0,89
2796,2026-01-26 22:49:02,social,pro,21,48.27,0,1,72
2755,2026-01-26 23:18:29,paid_search,free,19,0.0,0,1,68
921,2026-01-27 03:00:05,paid_search,enterprise,20,190.27,0,1,79
2389,2026-01-27 03:29:01,partner,free,14,0.0,0,1,58
3159,2026-01-27 03:38:11,organic,pro,23,0.0,0,1,70
1658,2026-01-27 06:26:55,paid_search,pro,23,42.32,0,1,72
1408,2026-01-27 07:40:31,social,free,20,0.0,0,1,70
1943,2026-01-27 07:41:23,referral,free,13,0.0,0,1,56
2709,2026-01-27 07:43:57,social,free,22,0.0,0,1,70
396,2026-01-27 08:23:19,organic,free,20,0.0,1,1,63
1898,2026-01-27 08:25:35,organic,free,16,0.0,2,0,73
558,2026-01-27 09:39:51,referral,free,22,0.0,0,1,70
1245,2026-01-27 09:39:53,paid_search,free,15,0.0,0,1,60
2385,2026-01-27 09:53:32,organic,pro,11,49.52,0,1,54
2141,2026-01-27 09:57:35,referral,free,19,0.0,0,0,93
3417,2026-01-27 11:12:08,partner,enterprise,19,183.05,1,1,70
3357,2026-01-27 14:28:58,paid_search,free,13,0.0,0,1,56
1824,2026-01-27 14:34:37,paid_search,pro,19,52.29,0,1,70
2226,2026-01-27 17:31:33,organic,free,23,0.0,0,1,70
781,2026-01-27 18:06:09,referral,pro,28,37.79,1,1,64
2000,2026-01-27 18:39:57,organic,free,11,0.0,0,1,52
2677,2026-01-27 18:42:52,organic,free,24,0.0,0,0,95
1716,2026-01-27 19:20:35,referral,free,15,0.0,1,0,78
2651,2026-01-27 20:29:21,partner,pro,16,45.35,0,1,64
1893,2026-01-27 21:09:50,organic,enterprise,30,198.75,0,1,79
1201,2026-01-27 21:13:55,partner,enterprise,23,182.68,0,1,79
2303,2026-01-27 21:22:05,paid_search,free,21,0.0,0,0,95
812,2026-01-27 21:44:45,partner,free,13,0.0,0,1,56
1713,2026-01-28 00:02:15,paid_search,pro,26,-48.66,0,1,67
1634,2026-01-28 01:08:42,organic,pro,19,56.16,0,1,70
2650,2026-01-28 01:44:17,partner,pro,22,48.38,0,0,97
1371,2026-01-28 02:07:18,paid_search,free,23,0.0,0,0,95
1792,2026-01-28 03:02:01,social,free,18,0.0,0,0,91
1141,2026-01-28 03:27:54,social,free,17,0.0,0,1,64
2700,2026-01-28 03:31:50,social,pro,11,55.51,0,1,54
517,2026-01-28 04:45:05,paid_search,pro,16,42.49,0,0,89
3045,2026-01-28 08:11:15,organic,pro,19,52.47,0,0,95
3238,2026-01-28 08:34:38,social,enterprise,18,205.98,0,0,100
3427,2026-01-28 10:12:57,organic,pro,14,48.98,0,1,60
1815,2026-01-28 10:27:15,partner,free,15,0.0,0,0,85
904,2026-01-28 11:59:22,paid_search,pro,28,44.35,0,1,72
2756,2026-01-28 12:03:33,paid_search,free,14,0.0,0,1,58
2239,2026-01-28 14:00:55,social,pro,20,49.87,0,1,72
3473,2026-01-28 16:28:51,organic,pro,13,39.81,0,0,82
375,2026-01-28 18:10:56,paid_search,enterprise,21,229.65,0,0,100
1004,2026-01-28 18:29:25,social,pro,20,45.26,0,1,72
1324,2026-01-28 18:56:08,social,free,19,0.0,0,1,68
2090,2026-01-28 21:13:27,referral,pro,17,45.82,0,0,91
1375,2026-01-28 21:20:47,organic,free,11,0.0,0,0,77
1752,2026-01-28 21:51:17,organic,free,12,0.0,0,1,54
35,2026-01-28 22:46:21,social,free,12,0.0,0,1,54
1912,2026-01-28 23:03:28,social,enterprise,24,182.19,0,0,100
2497,2026-01-29 00:08:33,organic,free,11,0.0,1,0,70
565,2026-01-29 02:18:20,paid_search,enterprise,28,192.65,0,1,79
1692,2026-01-29 03:51:37,organic,enterprise,24,195.21,0,1,79
3125,2026-01-29 04:12:53,referral,free,14,0.0,0,0,83
3161,2026-01-29 04:33:32,paid_search,pro,21,56.68,1,1,65
1606,2026-01-29 04:54:21,referral,free,15,0.0,0,1,60
2451,2026-01-29 05:36:36,partner,free,18,0.0,0,0,91
362,2026-01-29 07:07:56,organic,free,20,0.0,0,1,70
1389,2026-01-29 07:21:54,paid_search,free,17,0.0,0,0,89
358,2026-01-29 09:40:49,paid_search,pro,8,55.35,1,0,66
389,2026-01-29 10:21:17,social,free,24,0.0,0,1,70
2470,2026-01-29 11:35:36,organic,free,11,0.0,0,0,77
2041,2026-01-29 12:00:52,paid_search,pro,24,51.29,0,0,97
2299,2026-01-29 13:34:45,partner,free,17,0.0,0,0,89
48,2026-01-29 13:50:19,referral,free,13,0.0,0,0,81
364,2026-01-29 14:46:34,organic,free,16,0.0,0,1,62
579,2026-01-29 15:04:01,paid_search,pro,25,67.39,0,0,98
2060,2026-01-29 17:12:56,referral,free,15,0.0,0,1,60
2445,2026-01-29 17:50:35,paid_search,pro,15,32.9,0,0,86
3029,2026-01-29 18:21:04,referral,enterprise,25,211.06,0,0,100
1304,2026-01-29 21:04:42,referral,pro,26,48.94,0,1,72
1878,2026-01-29 22:28:53,referral,pro,25,51.53,0,1,72
304,2026-01-29 22:35:34,paid_search,pro,20,55.66,0,0,97
1557,2026-01-30 00:09:24,organic,free,17,0.0,0,1,64
2977,2026-01-30 00:18:19,organic,pro,12,48.54,0,1,56
1384,2026-01-30 01:00:02,partner,free,13,0.0,0,1,56
828,2026-01-30 01:06:22,organic,free,9,0.0,0,1,48
1632,2026-01-30 01:52:49,social,free,12,0.0,0,0,79
3242,2026-01-30 02:37:10,partner,pro,18,50.59,0,1,68
1471,2026-01-30 03:17:29,partner,pro,21,46.49,0,1,72
95,2026-01-30 04:08:32,referral,pro,24,47.68,0,1,72
740,2026-01-30 04:56:44,social,free,10,0.0,0,0,75
2837,2026-01-30 06:32:38,social,free,17,0.0,0,1,64
179,2026-01-30 11:26:25,paid_search,free,17,0.0,0,0,89
3108,2026-01-30 11:56:44,organic,pro,19,43.43,0,1,70
1826,2026-01-30 14:22:42,social,pro,18,42.12,0,0,93
1315,2026-01-30 16:56:45,paid_search,pro,17,0.0,0,0,89
1428,2026-01-30 17:00:19,organic,free,9,0.0,0,1,48
220,2026-01-30 17:08:41,paid_search,pro,21,0.0,0,1,70
592,2026-01-30 17:17:27,partner,pro,13,56.65,0,1,58
2938,2026-01-30 17:18:08,social,pro,22,53.18,0,0,97
1037,2026-01-30 17:40:50,referral,free,17,0.0,0,1,64
2777,2026-01-30 18:15:31,referral,pro,22,0.0,0,1,70
1206,2026-01-30 19:14:03,organic,pro,23,53.36,1,1,65
2988,2026-01-30 19:25:39,organic,free,8,0.0,0,0,71
1732,2026-01-30 21:05:35,social,pro,22,52.31,0,1,72
345,2026-01-31 01:34:57,paid_search,pro,21,38.78,0,0,96
67,2026-01-31 01:35:34,paid_search,pro,11,50.05,0,1,54
2286,2026-01-31 03:13:19,paid_search,free,15,0.0,0,0,85
2067,2026-01-31 06:03:31,organic,pro,18,51.01,0,0,93
1108,2026-01-31 06:06:30,partner,free,16,0.0,0,0,87
3297,2026-01-31 07:33:07,social,free,17,0.0,0,0,89
1287,2026-01-31 08:09:51,organic,pro,14,58.54,0,1,60
202,2026-01-31 10:21:44,partner,free,21,0.0,0,1,70
3127,2026-01-31 10:26:30,referral,free,14,0.0,0,1,58
1390,2026-01-31 11:45:23,paid_search,free,17,0.0,0,1,64
1569,2026-01-31 12:48:50,paid_search,free,12,0.0,1,1,47
843,2026-01-31 12:49:37,organic,pro,17,51.43,0,1,66
1154,2026-01-31 13:09:37,paid_search,pro,22,52.72,0,1,72
3094,2026-01-31 14:08:23,paid_search,free,25,0.0,0,1,70
2692,2026-01-31 14:40:16,social,free,11,0.0,0,0,77
2113,2026-01-31 15:23:29,paid_search,free,15,0.0,0,1,60
840,2026-01-31 16:17:17,partner,pro,20,48.56,0,1,72
2784,2026-01-31 19:04:37,paid_search,free,20,0.0,1,1,63
2893,2026-01-31 21:30:09,organic,pro,18,54.95,0,1,68
1708,2026-01-31 21:53:17,organic,free,19,0.0,1,0,86
2163,2026-01-31 22:08:41,paid_search,pro,20,48.38,0,0,97
3383,2026-01-31 23:31:58,paid_search,pro,16,47.72,0,0,89
2100,2026-01-31 23:41:46,paid_search,free,13,0.0,0,1,56
3201,2026-01-31 23:54:40,partner,free,23,0.0,0,0,95
2632,2026-02-01 00:19:28,organic,free,16,0.0,0,1,62
943,2026-02-01 01:09:06,social,free,11,0.0,0,0,77
1507,2026-02-01 02:28:11,paid_search,free,23,0.0,0,0,95
2112,2026-02-01 03:05:24,referral,free,20,0.0,1,0,88
529,2026-02-01 05:37:07,referral,pro,19,50.86,0,1,70
1354,2026-02-01 05:42:37,referral,pro,19,48.98,0,0,95
1951,2026-02-01 06:04:20,organic,free,20,0.0,0,1,70
2304,2026-02-01 06:57:20,social,free,17,0.0,0,0,89
2795,2026-02-01 06:59:42,organic,pro,19,48.25,0,0,95
2530,2026-02-01 07:02:31,organic,free,9,0.0,0,1,48
324,2026-02-01 07:45:50,paid_search,pro,16,46.4,0,0,89
642,2026-02-01 08:43:56,paid_search,free,15,0.0,0,1,60
1948,2026-02-01 10:10:24,organic,pro,15,37.86,0,0,86
1170,2026-02-01 11:34:56,social,free,13,0.0,0,0,81
3329,2026-02-01 11:44:57,partner,free,21,0.0,0,0,95
153,2026-02-01 12:29:17,organic,free,12,0.0,0,0,79
3401,2026-02-01 13:05:12,organic,pro,21,57.31,0,1,72
3444,2026-02-01 13:06:40,social,free,20,0.0,0,1,70
2382,2026-02-01 13:09:02,paid_search,free,16,0.0,1,1,55
804,2026-02-01 14:45:45,paid_search,free,25,0.0,0,1,70
1564,2026-02-01 15:46:32,paid_search,pro,23,43.16,0,0,97
1530,2026-02-01 15:51:38,referral,pro,17,49.07,0,1,66
1103,2026-02-01 16:10:18,paid_search,free,17,0.0,0,1,64
669,2026-02-01 16:11:50,social,enterprise,26,216.64,0,1,80
1705,2026-02-01 18:59:16,partner,pro,22,53.69,0,0,97
715,2026-02-01 19:35:20,partner,free,6,0.0,1,0,60
1081,2026-02-01 20:18:13,paid_search,free,17,0.0,0,0,89
969,2026-02-01 20:33:59,referral,free,17,0.0,0,0,89
1971,2026-02-01 21:10:03,paid_search,free,11,0.0,2,0,63
530,2026-02-01 22:02:41,paid_search,enterprise,25,202.44,0,1,80
1006,2026-02-01 22:17:41,social,pro,15,53.11,0,0,87
2624,2026-02-01 23:03:32,referral,free,12,0.0,0,0,79
3200,2026-02-01 23:06:14,organic,pro,18,57.22,1,1,61
733,2026-02-01 23:55:32,paid_search,pro,18,58.0,0,1,68
2960,2026-02-02 00:13:14,partner,pro,19,50.58,0,1,70
2013,2026-02-02 00:35:06,organic,pro,23,53.21,0,0,97
61,2026-02-02 02:31:48,paid_search,enterprise,23,187.33,0,0,100
2830,2026-02-02 03:36:22,referral,free,11,0.0,0,0,77
3275,2026-02-02 04:53:21,referral,pro,18,-54.03,0,0,88
527,2026-02-02 04:55:55,organic,free,17,0.0,0,0,89
1989,2026-02-02 06:08:45,paid_search,free,15,0.0,0,1,60
2165,2026-02-02 06:24:30,paid_search,enterprise,14,182.87,0,1,67
2623,2026-02-02 06:28:59,organic,enterprise,20,197.81,0,0,100
1623,2026-02-02 07:14:53,organic,free,15,0.0,0,0,85
1679,2026-02-02 07:25:22,social,pro,22,53.82,0,0,97
1262,2026-02-02 08:47:26,partner,free,16,0.0,1,0,80
452,2026-02-02 09:05:53,social,free,15,0.0,0,0,85
586,2026-02-02 09:11:40,social,free,20,0.0,0,0,95
2532,2026-02-02 09:28:53,referral,free,17,0.0,0,1,64
264,2026-02-02 09:59:45,paid_search,enterprise,24,201.38,0,1,80
1067,2026-02-02 11:31:14,referral,free,13,0.0,0,0,81
577,2026-02-02 12:00:14,organic,free,13,0.0,0,0,81
499,2026-02-02 13:53:24,paid_search,pro,19,0.0,1,0,86
24,2026-02-02 14:43:59,referral,pro,21,52.56,0,1,72
2569,2026-02-02 14:44:45,paid_search,free,22,0.0,0,1,70
1182,2026-02-02 16:44:10,referral,free,13,0.0,0,1,56
421,2026-02-02 16:51:24,organic,pro,28,52.25,0,1,72
2611,2026-02-02 16:51:50,referral,free,14,0.0,0,0,83
438,2026-02-02 17:01:48,organic,pro,22,59.2,2,1,58
862,2026-02-02 17:42:03,paid_search,pro,15,56.04,0,0,87
3494,2026-02-02 18:20:42,paid_search,pro,22,56.55,0,1,72
2492,2026-02-02 22:08:52,paid_search,free,5,0.0,0,1,40
2499,2026-02-02 23:05:23,partner,free,13,0.0,0,1,56
3002,2026-02-02 23:51:23,paid_search,pro,18,-35.82,0,1,64
3312,2026-02-02 23:54:45,paid_search,pro,11,43.4,0,1,54
3113,2026-02-03 00:03:34,partner,pro,18,49.75,0,0,93
1516,2026-02-03 01:09:27,organic,free,16,0.0,0,1,62
2861,2026-02-03 02:01:16,paid_search,free,13,0.0,1,0,74
2412,2026-02-03 02:48:36,social,free,16,0.0,0,1,62
2674,2026-02-03 03:11:39,referral,free,25,0.0,0,1,70
722,2026-02-03 03:36:37,partner,free,16,0.0,0,1,62
1751,2026-02-03 03:42:12,referral,free,15,0.0,0,1,60
693,2026-02-03 03:59:58,referral,free,17,0.0,0,1,64
1143,2026-02-03 04:03:55,referral,pro,22,43.65,0,1,72
2732,2026-02-03 04:20:15,partner,free,12,0.0,0,1,54
1273,2026-02-03 04:33:21,referral,enterprise,20,205.39,0,1,80
1976,2026-02-03 05:14:41,social,pro,14,52.19,0,0,85
2571,2026-02-03 08:03:19,referral,free,20,0.0,0,0,95
1533,2026-02-03 08:22:42,organic,enterprise,24,217.52,0,1,80
2227,2026-02-03 08:24:15,organic,free,16,0.0,0,0,87
2886,2026-02-03 08:27:33,paid_search,pro,17,0.0,0,1,64
470,2026-02-03 08:45:24,paid_search,enterprise,21,223.18,1,0,99
491,2026-02-03 09:20:04,organic,free,17,0.0,0,1,64
409,2026-02-03 12:38:33,organic,free,15,0.0,0,1,60
1443,2026-02-03 13:27:09,referral,free,12,0.0,0,0,79
3438,2026-02-03 14:00:04,social,free,19,0.0,0,1,68
2694,2026-02-03 14:18:10,organic,free,21,0.0,0,1,70
1766,2026-02-03 15:32:54,referral,free,12,0.0,0,1,54
2457,2026-02-03 16:00:38,organic,pro,25,41.32,0,1,72
2630,2026-02-03 16:26:58,referral,pro,13,51.98,1,0,76
2781,2026-02-03 16:58:02,paid_search,free,20,0.0,0,0,95
2147,2026-02-03 17:08:59,paid_search,pro,15,54.81,0,1,62
680,2026-02-03 17:09:24,social,free,16,0.0,0,1,62
348,2026-02-03 17:27:19,organic,free,14,0.0,0,1,58
2168,2026-02-03 17:34:52,referral,pro,11,47.71,0,1,54
754,2026-02-03 17:41:49,organic,pro,18,54.7,0,1,68
764,2026-02-03 17:43:59,organic,free,11,0.0,0,1,52
2877,2026-02-03 17:50:22,paid_search,enterprise,17,260.13,0,0,100
2648,2026-02-03 18:07:30,organic,free,13,0.0,0,0,81
2288,2026-02-03 18:43:43,paid_search,free,17,0.0,0,0,89
2941,2026-02-03 19:15:31,organic,pro,23,41.16,0,1,72
2952,2026-02-03 19:28:25,paid_search,free,19,0.0,1,1,61
382,2026-02-03 19:40:18,social,free,11,0.0,0,1,52
2790,2026-02-03 20:03:28,organic,pro,23,44.14,0,1,72
286,2026-02-03 22:35:24,social,pro,27,49.37,0,1,72
1447,2026-02-03 23:09:28,organic,pro,11,40.73,0,0,79
181,2026-02-03 23:14:16,referral,free,12,0.0,1,0,72
2232,2026-02-04 00:22:33,referral,free,19,0.0,0,0,93
3351,2026-02-04 00:33:46,paid_search,free,15,0.0,0,0,85
319,2026-02-04 01:16:56,paid_search,free,13,0.0,0,0,81
3171,2026-02-04 01:24:33,organic,pro,23,46.93,0,1,72
1689,2026-02-04 03:20:09,referral,free,21,0.0,0,0,95
2096,2026-02-04 04:04:40,partner,pro,19,54.77,1,1,63
2712,2026-02-04 04:51:20,paid_search,pro,16,48.5,0,0,89
1910,2026-02-04 04:54:17,organic,free,24,0.0,0,1,70
81,2026-02-04 05:43:53,social,free,14,0.0,0,1,58
936,2026-02-04 06:33:42,organic,pro,23,42.48,0,0,97
1109,2026-02-04 06:55:47,paid_search,free,14,0.0,0,0,83
1837,2026-02-04 08:32:07,paid_search,enterprise,24,181.72,0,0,100
1874,2026-02-04 09:16:54,referral,free,13,0.0,0,1,56
1681,2026-02-04 12:24:14,referral,pro,19,51.53,1,0,88
2827,2026-02-04 14:35:28,organic,free,19,0.0,0,1,68
3309,2026-02-04 15:47:21,organic,free,15,0.0,1,1,53
3461,2026-02-04 19:40:37,organic,free,14,0.0,0,0,83
2619,2026-02-04 20:44:50,paid_search,pro,22,48.25,0,1,72
2917,2026-02-04 21:14:51,paid_search,pro,13,45.98,0,0,83
2220,2026-02-04 21:50:44,social,free,13,0.0,0,1,56
926,2026-02-04 22:12:01,paid_search,pro,25,51.52,0,1,72
694,2026-02-04 22:12:28,paid_search,pro,20,52.97,0,1,72
2396,2026-02-04 23:48:00,organic,free,18,0.0,0,1,66
2743,2026-02-05 01:55:51,organic,free,14,0.0,0,0,83
2053,2026-02-05 02:33:09,organic,free,10,0.0,0,0,75
383,2026-02-05 03:06:59,social,pro,19,43.73,0,0,95
949,2026-02-05 03:27:41,social,free,13,0.0,0,0,81
3440,2026-02-05 03:45:26,referral,pro,26,57.0,0,1,72
2527,2026-02-05 05:44:56,social,free,12,0.0,0,1,54
571,2026-02-05 06:18:42,organic,free,19,0.0,1,1,61
2907,2026-02-05 06:19:05,organic,pro,20,54.44,0,1,72
640,2026-02-05 06:21:38,referral,pro,29,53.2,1,1,65
763,2026-02-05 06:57:37,organic,pro,13,47.04,1,1,51
965,2026-02-05 07:10:51,organic,free,16,0.0,0,1,62
3185,2026-02-05 07:36:55,organic,pro,28,50.59,0,0,97
1727,2026-02-05 08:55:57,social,free,18,0.0,0,1,66
1421,2026-02-05 09:27:40,referral,free,14,0.0,0,0,83
2027,2026-02-05 09:49:33,organic,free,13,0.0,0,0,81
776,2026-02-05 13:05:26,social,free,21,0.0,0,0,95
1295,2026-02-05 14:35:53,social,free,12,0.0,0,1,54
1930,2026-02-05 16:07:45,partner,free,10,0.0,0,1,50
671,2026-02-05 16:52:55,organic,free,16,0.0,0,1,62
340,2026-02-05 18:00:00,paid_search,pro,18,-39.33,0,1,64
2121,2026-02-05 18:04:00,organic,free,19,0.0,0,0,93
2386,2026-02-05 18:13:11,paid_search,pro,17,35.83,0,0,90
1832,2026-02-05 18:17:15,paid_search,free,24,0.0,0,1,70
1269,2026-02-05 18:43:50,organic,pro,25,55.87,0,0,97
1934,2026-02-05 18:52:54,organic,pro,16,55.84,0,1,64
293,2026-02-05 20:30:57,social,pro,17,-50.11,1,1,54
2164,2026-02-05 22:28:30,paid_search,enterprise,23,202.57,0,0,100
1784,2026-02-05 23:45:26,partner,free,17,0.0,0,1,64
1440,2026-02-06 01:03:22,organic,enterprise,20,238.37,0,0,100
448,2026-02-06 01:50:41,organic,free,9,0.0,0,1,48
2388,2026-02-06 02:05:43,partner,free,17,0.0,0,1,64
3035,2026-02-06 03:03:51,social,free,21,0.0,0,1,70
2542,2026-02-06 04:21:38,organic,free,14,0.0,0,1,58
1083,2026-02-06 08:43:28,social,pro,17,54.33,0,1,66
1054,2026-02-06 09:55:33,organic,free,23,0.0,0,1,70
3487,2026-02-06 10:10:26,organic,free,18,0.0,1,0,84
274,2026-02-06 10:18:01,paid_search,pro,19,45.49,0,0,95
2769,2026-02-06 10:43:39,organic,free,15,0.0,0,1,60
684,2026-02-06 11:13:30,referral,pro,16,53.85,0,1,64
515,2026-02-06 11:58:59,organic,pro,22,-47.62,0,1,67
1376,2026-02-06 12:10:21,referral,free,23,0.0,0,0,95
1810,2026-02-06 12:31:37,partner,free,16,0.0,0,1,62
195,2026-02-06 13:33:52,social,pro,30,42.92,0,1,72
1448,2026-02-06 13:48:02,organic,pro,12,45.0,0,1,56
1939,2026-02-06 13:53:45,paid_search,enterprise,23,201.21,0,1,80
683,2026-02-06 14:16:22,paid_search,free,22,0.0,0,0,95
451,2026-02-06 15:16:09,social,enterprise,21,206.47,0,1,80
3210,2026-02-06 15:25:11,organic,free,15,0.0,0,1,60
649,2026-02-06 15:52:11,referral,pro,19,45.66,0,1,70
2116,2026-02-06 16:07:13,referral,free,16,0.0,0,0,87
3003,2026-02-06 16:08:25,paid_search,free,15,0.0,0,0,85
3397,2026-02-06 16:15:13,paid_search,pro,24,46.84,0,0,97
3382,2026-02-06 17:20:54,organic,free,17,0.0,0,1,64
2730,2026-02-06 17:28:41,paid_search,pro,22,53.12,0,1,72
751,2026-02-06 18:11:14,referral,pro,20,53.51,0,1,72
1223,2026-02-06 18:50:09,social,free,17,0.0,0,1,64
1700,2026-02-06 18:54:46,referral,free,18,0.0,0,0,91
999,2026-02-06 19:33:04,organic,free,12,0.0,0,0,79
2362,2026-02-06 19:44:41,partner,free,14,0.0,0,0,83
200,2026-02-06 19:54:54,social,free,12,0.0,0,0,79
2676,2026-02-06 20:39:46,organic,pro,11,49.41,0,1,54
1377,2026-02-06 21:10:21,organic,enterprise,23,171.88,0,1,78
2142,2026-02-06 21:30:05,paid_search,pro,15,48.1,0,1,62
503,2026-02-06 21:58:51,referral,pro,19,35.83,0,1,69
2512,2026-02-06 22:00:23,paid_search,free,17,0.0,0,1,64
1369,2026-02-06 23:30:19,organic,free,14,0.0,0,1,58
853,2026-02-06 23:37:52,partner,free,20,0.0,0,0,95
1210,2026-02-06 23:41:53,partner,free,25,0.0,0,0,95
337,2026-02-06 23:42:00,paid_search,pro,20,0.0,0,1,70
1243,2026-02-06 23:49:25,referral,free,18,0.0,0,0,91
2669,2026-02-07 00:45:36,paid_search,enterprise,18,203.48,0,0,100
2813,2026-02-07 03:02:41,partner,free,17,0.0,1,0,82
3213,2026-02-07 03:27:51,organic,free,10,0.0,0,0,75
2836,2026-02-07 05:55:40,paid_search,pro,15,48.89,0,1,62
2667,2026-02-07 06:02:52,organic,free,13,0.0,0,1,56
466,2026-02-07 08:23:52,organic,enterprise,23,190.62,0,0,100
609,2026-02-07 10:33:44,organic,free,20,0.0,0,1,70
64,2026-02-07 12:04:40,social,enterprise,23,-161.84,0,1,61
861,2026-02-07 14:03:18,partner,pro,27,50.77,0,1,72
1567,2026-02-07 14:14:34,organic,free,10,0.0,0,1,50
797,2026-02-07 14:23:01,organic,pro,26,51.79,0,0,97
2598,2026-02-07 14:52:23,paid_search,free,16,0.0,0,0,87
2805,2026-02-07 15:39:24,partner,free,17,0.0,1,0,82
208,2026-02-07 16:52:40,social,free,17,0.0,0,1,64
2578,2026-02-07 17:14:41,social,pro,28,52.6,0,0,97
417,2026-02-07 17:15:45,paid_search,free,8,0.0,0,0,71
355,2026-02-07 17:26:42,partner,pro,22,35.5,0,1,71
3282,2026-02-07 17:50:19,organic,pro,22,54.35,2,1,58
1226,2026-02-07 18:43:03,referral,pro,14,58.18,0,1,60
2588,2026-02-07 19:55:43,paid_search,free,13,0.0,0,1,56
1233,2026-02-07 20:16:12,referral,pro,20,37.94,1,1,64
2610,2026-02-07 21:08:53,organic,pro,8,47.71,1,1,41
46,2026-02-07 21:15:37,referral,free,17,0.0,0,0,89
2541,2026-02-07 21:47:52,organic,free,14,0.0,1,0,76
1955,2026-02-07 21:58:27,organic,free,20,0.0,0,1,70
959,2026-02-07 23:27:44,referral,pro,22,46.11,0,1,72
2839,2026-02-08 00:26:41,social,free,9,0.0,0,1,48
404,2026-02-08 00:30:36,referral,free,14,0.0,0,1,58
441,2026-02-08 04:14:13,referral,free,10,0.0,0,0,75
2962,2026-02-08 04:45:31,referral,free,23,0.0,0,1,70
947,2026-02-08 05:03:31,organic,free,20,0.0,0,0,95
2749,2026-02-08 07:58:16,partner,free,24,0.0,0,0,95
325,2026-02-08 10:05:50,referral,free,14,0.0,0,1,58
3354,2026-02-08 10:18:54,social,pro,19,40.76,0,1,70
2387,2026-02-08 11:21:55,social,pro,23,0.0,0,1,70
12,2026-02-08 11:26:32,organic,free,22,0.0,0,0,95
1797,2026-02-08 11:30:25,social,free,15,0.0,0,1,60
2871,2026-02-08 11:46:11,social,free,18,0.0,0,1,66
2823,2026-02-08 12:14:05,paid_search,pro,23,41.4,1,1,65
2131,2026-02-08 12:53:59,social,pro,18,45.9,0,0,93
2269,2026-02-08 14:26:33,partner,pro,16,49.84,0,1,64
1649,2026-02-08 14:34:18,referral,pro,11,37.49,0,0,78
1475,2026-02-08 15:49:07,partner,pro,16,48.88,0,0,89
2879,2026-02-08 15:57:54,organic,pro,23,43.91,0,0,97
1250,2026-02-08 18:03:03,social,pro,14,57.54,0,0,85
2169,2026-02-08 18:52:43,paid_search,free,18,0.0,1,1,59
2535,2026-02-08 20:06:58,organic,free,14,0.0,0,0,83
2626,2026-02-08 20:52:00,partner,pro,15,49.21,0,1,62
3198,2026-02-08 21:32:29,referral,free,17,0.0,0,0,89
1746,2026-02-08 21:49:01,partner,free,14,0.0,0,0,83
594,2026-02-08 22:48:48,partner,pro,24,46.36,0,0,97
3425,2026-02-08 23:59:17,organic,free,16,0.0,0,1,62
914,2026-02-09 00:07:41,paid_search,free,16,0.0,1,0,80
851,2026-02-09 00:11:04,referral,free,20,0.0,0,1,70
894,2026-02-09 00:38:23,paid_search,pro,26,46.61,0,0,97
1381,2026-02-09 01:31:09,social,free,18,0.0,0,1,66
2229,2026-02-09 02:24:53,referral,pro,15,38.67,0,1,61
2973,2026-02-09 04:02:41,referral,free,11,0.0,0,1,52
1198,2026-02-09 05:15:04,social,pro,22,46.05,0,1,72
2554,2026-02-09 05:27:27,organic,pro,15,53.99,0,0,87
2689,2026-02-09 06:13:32,paid_search,pro,17,49.57,1,0,84
1830,2026-02-09 06:51:57,partner,pro,17,49.6,0,0,91
141,2026-02-09 07:56:11,partner,pro,15,41.0,1,1,55
3269,2026-02-09 08:39:10,paid_search,free,21,0.0,0,0,95
1676,2026-02-09 09:53:28,organic,free,16,0.0,1,1,55
1707,2026-02-09 10:13:00,social,free,11,0.0,0,1,52
1393,2026-02-09 11:32:52,organic,free,12,0.0,0,1,54
3403,2026-02-09 12:06:12,organic,free,19,0.0,0,0,93
555,2026-02-09 12:47:14,paid_search,free,10,0.0,0,0,75
3360,2026-02-09 13:06:48,organic,free,19,0.0,0,1,68
1828,2026-02-09 13:12:27,partner,free,20,0.0,0,0,95
1228,2026-02-09 13:14:05,partner,free,14,0.0,0,1,58
1457,2026-02-09 13:18:04,organic,free,20,0.0,0,1,70
1570,2026-02-09 13:26:26,organic,pro,22,45.04,0,0,97
1203,2026-02-09 13:46:40,social,free,19,0.0,0,0,93
1246,2026-02-09 16:00:20,referral,free,16,0.0,0,0,87
3218,2026-02-09 17:20:03,organic,free,13,0.0,1,1,49
2034,2026-02-09 17:51:30,referral,enterprise,17,202.91,0,1,74
3411,2026-02-09 19:08:26,social,pro,26,44.32,0,1,72
772,2026-02-09 19:08:55,paid_search,free,21,0.0,0,1,70
3370,2026-02-09 19:35:18,referral,free,11,0.0,0,1,52
